Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-7.33667051250331E-07,-0.000806795620128295,0.000435035650231941,0,0,0,6.52720522593112,1.57111264401313,3.5412325745297E-08,3.43473341339994E-09,1.57098803430044,-1.30977759884657E-05,3.14201095739205,0,0,0,0,0,0,package://arm_description/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://arm_description/meshes/base_link.STL,,base_asm-1;World-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_1,0.00362239334791756,-3.81795642908495E-05,0.140982620125569,0,0,0,0.141639977131661,8.98141382308835E-05,1.13468736177936E-08,3.51673525250542E-06,9.15722320805618E-05,3.65425922924879E-08,0.000140053948831358,0,0,0,0,0,0,package://arm_description/meshes/link_1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://arm_description/meshes/link_1.STL,,shoulder_assembly-1,Coordinate System1,Axis1,joint_1,revolute,0,0,0,0,0,0,base_link,0,0,1,200,10,-1.57,3.14,,,,,,,,
link_2,7.53940182483814E-06,0.00505678180282543,0.0842129380713662,0,0,0,0.143507549223786,9.77478537604331E-05,-1.67427633619266E-08,-1.80834387568079E-08,9.07459548934156E-05,3.57849204977034E-06,0.000147113534917112,0,0,0,0,0,0,package://arm_description/meshes/link_2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://arm_description/meshes/link_2.STL,,link_2-1,Coordinate System2,Axis2,joint_2,revolute,0,0,0.1464,1.5707963267949,0,1.5707963267949,link_1,0,0,1,200,10,-1.57,1.57,,,,,,,,
link_3,-0.003307750182467,-1.51931359661239E-05,-0.215292675404989,0,0,0,0.173954075434222,0.000144630940442922,-1.32847181188018E-07,3.53526021477459E-06,0.000147338139082199,-6.41277682296157E-09,0.000161646518516295,0,0,0,0,0,0,package://arm_description/meshes/link_3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://arm_description/meshes/link_3.STL,,link-3-main-1,Coordinate System3,Axis3,joint_3,revolute,0,0,0.0894999999999936,1.5707963267949,-1.5707963267949,0,link_2,0,0,-1,200,10,-3.14,3.14,,,,,,,,
link_4,-3.69732387454497E-05,-0.00339659287195776,0.0858843482112302,0,0,0,0.148325167434625,9.83824919124808E-05,-8.95348942307497E-09,3.53186062441247E-08,9.2436601034005E-05,-3.58230406317328E-06,0.000148216123686448,0,0,0,0,0,0,package://arm_description/meshes/link_4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://arm_description/meshes/link_4.STL,,link_4-main-1,Coordinate System4,Axis4,joint_4,revolute,0,0,-0.24698520586243,1.5707963267949,0,-1.5707963267949,link_3,0,0,1,200,10,-2.09,2.09,,,,,,,,
link_5,0.00206792792814745,-2.76614863313901E-05,0.175346578298025,0,0,0,0.170949127914978,0.000112877897565311,1.33876282485743E-07,3.50583392437512E-06,0.00011462399449212,-1.95086999820293E-08,0.000157908884644634,0,0,0,0,0,0,package://arm_description/meshes/link_5.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://arm_description/meshes/link_5.STL,,link_5-main-1,Coordinate System5,Axis5,joint_5,revolute,0,0,0.0909852058624292,1.5707963267949,1.5707963267949,0,link_4,0,0,1,200,10,-3.14,3.14,,,,,,,,
link_6,4.1108599771425E-05,0.00257530402715245,0.0857796541219091,0,0,0,0.145620756588228,9.17894079115679E-05,-9.76230646695244E-09,-3.67352230545461E-08,9.06990729876771E-05,3.51811623142638E-06,0.000140766609119444,0,0,0,0,0,0,package://arm_description/meshes/link_6.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://arm_description/meshes/link_6.STL,,wrist-main-1,Coordinate System6,Axis6,joint_6,revolute,0,0,0.19698520586243,1.5707963267949,0,1.5707963267949,link_5,0,0,1,200,10,-2.09,2.09,,,,,,,,
link_7,3.04281750937718E-05,0.00389253372731124,-0.0873287224716446,0,0,0,0.208798877978331,0.000104218009947256,1.7457482471701E-08,5.38289410367352E-08,0.000112327075315552,3.51730775061429E-06,0.00015338924637272,0,0,0,0,0,0,package://arm_description/meshes/link_7.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://arm_description/meshes/link_7.STL,,ee_wrist_main-1,Coordinate System7,Axis7,joint_7,revolute,0,0,0.0909852058624294,1.5707963267949,-1.5707963267949,0,link_6,0,0,-1,200,10,-3.14,3.14,,,,,,,,
tool_link,7.36277588972434E-06,9.79545500175982E-05,0.0224262437077161,0,0,0,0.125010719073419,2.2629392203171E-05,2.32911033544108E-06,8.59002610735225E-10,0.00012815635241114,5.55851104808758E-09,0.000144851958518917,0,0,0,0,0,0,package://arm_description/meshes/tool_link.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://arm_description/meshes/tool_link.STL,,ef_main-assembly-2/ef_stepper-holder-gripper-1;ef_main-assembly-2/ef_pinion-gear-1;ef_main-assembly-2/ef_support-gear-1;ef_main-assembly-2/ef_support-gear-2;ef_main-assembly-2/ef_gripper-cover-1;ef_main-assembly-2/ee_stepper-connector-1;ef_main-assembly-2/ef_gripper-holder-1;ef_main-assembly-2/ee_stepper_mock-1,Coordinate System8,Axis8,tool_joint,revolute,0,-0.106485205862441,-0.0909852058624315,-1.5707963267949,0,0,link_7,0,0,-1,200,5,-3.14,3.14,,,,,,,,
grip_left_link,-0.0472057386689509,-0.00225339802100599,0.00189665039114234,0,0,0,0.0199960953484895,6.8520261009693E-06,6.28134392390056E-07,-1.03874099356176E-06,6.67336841270338E-06,8.79996273613866E-07,5.95029100616287E-06,0,0,0,0,0,0,package://arm_description/meshes/grip_left_link.STL,1,1,1,1,0,0,0,0,0,0,package://arm_description/meshes/grip_left_link.STL,,ef_main-assembly-2/ef_upper-grip-1,Coordinate System9,Axis9,grip_left_join,prismatic,0,0,-0.0135,0,0,0,tool_link,-1,0,0,1,5,-0.04,0,,,,,,,,
